,R,G,B,hist,framenum,frameName
4,88.8686868687,97.3535353535,119.656565657,0.055,38.0,mascotas/mascotas-038.png
5,119.942857143,135.214285714,160.785714286,0.0388888888889,38.0,mascotas/mascotas-038.png
6,105.709090909,158.345454545,232.4,0.0305555555556,38.0,mascotas/mascotas-038.png
7,159.88372093,205.534883721,241.23255814,0.0238888888889,38.0,mascotas/mascotas-038.png
0,21.2852564103,25.5448717949,47.1362179487,0.348333333333,39.0,mascotas/mascotas-039.png
1,35.3685300207,43.8364389234,72.4368530021,0.266666666667,39.0,mascotas/mascotas-039.png
2,45.8955223881,68.973880597,110.108208955,0.149444444444,39.0,mascotas/mascotas-039.png
3,60.7853107345,97.4632768362,155.757062147,0.0977777777778,39.0,mascotas/mascotas-039.png
4,95.4086021505,103.344086022,124.032258065,0.0516666666667,39.0,mascotas/mascotas-039.png
5,126.59375,142.265625,167.015625,0.0355555555556,39.0,mascotas/mascotas-039.png
6,104.943396226,156.452830189,231.169811321,0.0294444444444,39.0,mascotas/mascotas-039.png
7,161.578947368,209.289473684,245.289473684,0.0211111111111,39.0,mascotas/mascotas-039.png
0,20.9649122807,25.0781499203,46.5055821372,0.348333333333,40.0,mascotas/mascotas-040.png
1,36.2288888889,43.8866666667,71.5088888889,0.25,40.0,mascotas/mascotas-040.png
2,42.8333333333,65.7121212121,106.022727273,0.146666666667,40.0,mascotas/mascotas-040.png
3,60.256281407,95.2964824121,151.603015075,0.110555555556,40.0,mascotas/mascotas-040.png
4,92.4285714286,99.8241758242,119.582417582,0.0505555555556,40.0,mascotas/mascotas-040.png
5,120.361111111,135.666666667,161.263888889,0.04,40.0,mascotas/mascotas-040.png
6,103.433962264,154.773584906,230.0,0.0294444444444,40.0,mascotas/mascotas-040.png
7,159.795454545,204.863636364,239.840909091,0.0244444444444,40.0,mascotas/mascotas-040.png
0,21.2179487179,25.2788461538,46.1169871795,0.346666666667,41.0,mascotas/mascotas-041.png
1,36.2723577236,44.9593495935,73.5284552846,0.273333333333,41.0,mascotas/mascotas-041.png
2,45.8,69.5,110.112,0.138888888889,41.0,mascotas/mascotas-041.png
3,61.0265957447,97.2021276596,154.813829787,0.104444444444,41.0,mascotas/mascotas-041.png
4,93.5164835165,100.923076923,120.593406593,0.0505555555556,41.0,mascotas/mascotas-041.png
5,122.0,139.478873239,167.14084507,0.0394444444444,41.0,mascotas/mascotas-041.png
6,107.375,161.5,237.1875,0.0266666666667,41.0,mascotas/mascotas-041.png
7,165.611111111,211.444444444,244.444444444,0.02,41.0,mascotas/mascotas-041.png
0,21.3732876712,25.5102739726,47.2226027397,0.324444444444,42.0,mascotas/mascotas-042.png
1,34.7510548523,42.2405063291,69.7194092827,0.263333333333,42.0,mascotas/mascotas-042.png
2,41.1058394161,63.6058394161,105.127737226,0.152222222222,42.0,mascotas/mascotas-042.png
3,56.7529411765,98.0176470588,153.276470588,0.0944444444444,42.0,mascotas/mascotas-042.png
4,87.5039370079,96.3385826772,118.480314961,0.0705555555556,42.0,mascotas/mascotas-042.png
5,124.5,138.838235294,163.073529412,0.0377777777778,42.0,mascotas/mascotas-042.png
6,95.593220339,146.254237288,223.203389831,0.0327777777778,42.0,mascotas/mascotas-042.png
7,157.931818182,202.454545455,241.068181818,0.0244444444444,42.0,mascotas/mascotas-042.png
0,32.26875,37.575,58.5479166667,0.266111111111,43.0,mascotas/mascotas-043.png
1,44.6451612903,62.3424317618,101.384615385,0.224444444444,43.0,mascotas/mascotas-043.png
2,62.1071428571,89.4253246753,139.288961039,0.171111111111,43.0,mascotas/mascotas-043.png
3,59.6785714286,54.003968254,60.9801587302,0.14,43.0,mascotas/mascotas-043.png
4,104.03539823,106.85840708,124.513274336,0.0627777777778,43.0,mascotas/mascotas-043.png
5,131.981818182,148.1,176.581818182,0.0611111111111,43.0,mascotas/mascotas-043.png
6,76.3611111111,115.861111111,185.277777778,0.04,43.0,mascotas/mascotas-043.png
7,193.338709677,202.483870968,223.967741935,0.0344444444444,43.0,mascotas/mascotas-043.png
0,32.6980108499,34.6365280289,50.5334538879,0.307777777778,44.0,mascotas/mascotas-044.png
1,66.8426573427,89.0174825175,131.122377622,0.158888888889,44.0,mascotas/mascotas-044.png
2,39.3233082707,54.2932330827,89.7180451128,0.147222222222,44.0,mascotas/mascotas-044.png
3,62.8156862745,56.6509803922,63.6549019608,0.141666666667,44.0,mascotas/mascotas-044.png
4,111.753926702,117.507853403,142.596858639,0.106111111111,44.0,mascotas/mascotas-044.png
5,142.622222222,156.611111111,183.055555556,0.05,44.0,mascotas/mascotas-044.png
6,66.8837209302,103.348837209,176.360465116,0.0477777777778,44.0,mascotas/mascotas-044.png
7,196.643835616,203.808219178,224.123287671,0.0405555555556,44.0,mascotas/mascotas-044.png
0,46.8426724138,64.0172413793,114.168103448,0.257777777778,45.0,mascotas/mascotas-045.png
1,33.356979405,41.3340961098,70.0915331808,0.242777777778,45.0,mascotas/mascotas-045.png
2,72.7250996016,107.354581673,174.207171315,0.139444444444,45.0,mascotas/mascotas-045.png
3,223.75862069,212.362068966,209.890804598,0.0966666666667,45.0,mascotas/mascotas-045.png
4,97.1230769231,92.3384615385,100.738461538,0.0722222222222,45.0,mascotas/mascotas-045.png
5,157.46875,146.0859375,152.671875,0.0711111111111,45.0,mascotas/mascotas-045.png
6,120.262711864,180.550847458,232.5,0.0655555555556,45.0,mascotas/mascotas-045.png
7,232.826530612,186.102040816,142.87755102,0.0544444444444,45.0,mascotas/mascotas-045.png
0,46.7369519833,63.1377870564,111.613778706,0.266111111111,46.0,mascotas/mascotas-046.png
1,32.713253012,40.4072289157,68.0795180723,0.230555555556,46.0,mascotas/mascotas-046.png
2,69.6336206897,102.844827586,170.99137931,0.128888888889,46.0,mascotas/mascotas-046.png
3,219.369942197,212.312138728,213.947976879,0.0961111111111,46.0,mascotas/mascotas-046.png
4,101.784615385,95.7307692308,103.192307692,0.0722222222222,46.0,mascotas/mascotas-046.png
5,157.093023256,147.519379845,155.23255814,0.0716666666667,46.0,mascotas/mascotas-046.png
6,110.354330709,172.535433071,229.905511811,0.0705555555556,46.0,mascotas/mascotas-046.png
7,232.243478261,188.191304348,147.869565217,0.0638888888889,46.0,mascotas/mascotas-046.png
0,46.2208588957,62.7505112474,110.942740286,0.271666666667,47.0,mascotas/mascotas-047.png
1,31.1861042184,38.9131513648,67.2109181141,0.223888888889,47.0,mascotas/mascotas-047.png
2,70.1939655172,102.931034483,170.896551724,0.128888888889,47.0,mascotas/mascotas-047.png
3,220.837988827,212.268156425,212.184357542,0.0994444444444,47.0,mascotas/mascotas-047.png
4,153.452554745,145.051094891,153.708029197,0.0761111111111,47.0,mascotas/mascotas-047.png
5,97.5,91.8461538462,99.2923076923,0.0722222222222,47.0,mascotas/mascotas-047.png
6,110.435897436,172.547008547,230.042735043,0.065,47.0,mascotas/mascotas-047.png
7,231.362831858,186.539823009,145.663716814,0.0627777777778,47.0,mascotas/mascotas-047.png
0,46.4008016032,63.002004008,110.971943888,0.276666666667,48.0,mascotas/mascotas-048.png
1,31.4029850746,38.9950248756,67.0,0.223888888889,48.0,mascotas/mascotas-048.png
2,69.9785407725,102.931330472,171.313304721,0.129444444444,48.0,mascotas/mascotas-048.png
3,221.745945946,212.324324324,211.394594595,0.102777777778,48.0,mascotas/mascotas-048.png
4,100.151515152,93.5984848485,100.424242424,0.0733333333333,48.0,mascotas/mascotas-048.png
5,153.730769231,147.384615385,158.176923077,0.0722222222222,48.0,mascotas/mascotas-048.png
6,112.181818182,174.6,231.754545455,0.0611111111111,48.0,mascotas/mascotas-048.png
7,230.660550459,184.80733945,143.321100917,0.0605555555556,48.0,mascotas/mascotas-048.png
0,68.1390374332,56.1898395722,59.3048128342,0.207777777778,49.0,mascotas/mascotas-049.png
1,90.703601108,77.2659279778,78.0581717452,0.200555555556,49.0,mascotas/mascotas-049.png
2,106.75,97.44140625,106.16015625,0.142222222222,49.0,mascotas/mascotas-049.png
3,33.6899563319,35.5676855895,49.8689956332,0.127222222222,49.0,mascotas/mascotas-049.png
4,52.0423280423,64.164021164,110.544973545,0.105,49.0,mascotas/mascotas-049.png
5,61.8053691275,94.3288590604,169.167785235,0.0827777777778,49.0,mascotas/mascotas-049.png
6,83.6944444444,131.798611111,219.208333333,0.08,49.0,mascotas/mascotas-049.png
7,126.234693878,127.755102041,154.867346939,0.0544444444444,49.0,mascotas/mascotas-049.png
0,99.3905191874,86.934537246,90.6230248307,0.245555555556,50.0,mascotas/mascotas-050.png
1,74.7476635514,63.3855140187,65.0514018692,0.238333333333,50.0,mascotas/mascotas-050.png
2,34.9583333333,34.7638888889,46.0833333333,0.12,50.0,mascotas/mascotas-050.png
3,35.585,53.29,100.77,0.111111111111,50.0,mascotas/mascotas-050.png
4,66.0207253886,83.2901554404,140.699481865,0.107222222222,50.0,mascotas/mascotas-050.png
5,82.7405063291,126.202531646,210.405063291,0.0877777777778,50.0,mascotas/mascotas-050.png
6,118.904761905,118.721088435,142.56462585,0.0816666666667,50.0,mascotas/mascotas-050.png
7,198.2,200.933333333,219.733333333,0.00833333333333,50.0,mascotas/mascotas-050.png
0,77.8119266055,65.7201834862,67.1582568807,0.242222222222,51.0,mascotas/mascotas-051.png
1,100.317948718,87.8564102564,91.8897435897,0.216666666667,51.0,mascotas/mascotas-051.png
2,40.8689956332,38.8034934498,48.7729257642,0.127222222222,51.0,mascotas/mascotas-051.png
3,58.730964467,79.8984771574,141.192893401,0.109444444444,51.0,mascotas/mascotas-051.png
4,40.0166666667,56.2111111111,101.85,0.1,51.0,mascotas/mascotas-051.png
5,71.2828947368,107.710526316,189.756578947,0.0844444444444,51.0,mascotas/mascotas-051.png
6,116.10738255,116.181208054,140.496644295,0.0827777777778,51.0,mascotas/mascotas-051.png
7,113.925373134,146.417910448,215.805970149,0.0372222222222,51.0,mascotas/mascotas-051.png
0,63.9696261682,63.3014018692,79.0420560748,0.236111111111,52.0,mascotas/mascotas-052.png
1,34.5042492918,33.611898017,50.7620396601,0.196111111111,52.0,mascotas/mascotas-052.png
2,41.0033444816,47.9866220736,86.4682274247,0.167777777778,52.0,mascotas/mascotas-052.png
3,135.155102041,142.702040816,170.265306122,0.136111111111,52.0,mascotas/mascotas-052.png
4,54.3679245283,78.4481132075,129.377358491,0.117777777778,52.0,mascotas/mascotas-052.png
5,189.481132075,201.0,224.471698113,0.0588888888889,52.0,mascotas/mascotas-052.png
6,91.9900990099,98.801980198,125.138613861,0.0561111111111,52.0,mascotas/mascotas-052.png
7,85.0,135.142857143,215.535714286,0.0311111111111,52.0,mascotas/mascotas-052.png
0,75.2395061728,63.7604938272,66.6740740741,0.225,53.0,mascotas/mascotas-053.png
1,100.605527638,87.0502512563,89.3341708543,0.221111111111,53.0,mascotas/mascotas-053.png
2,38.95951417,37.6558704453,49.5020242915,0.137222222222,53.0,mascotas/mascotas-053.png
3,66.8412698413,76.3544973545,121.111111111,0.105,53.0,mascotas/mascotas-053.png
4,116.462962963,116.944444444,140.99382716,0.09,53.0,mascotas/mascotas-053.png
5,33.4223602484,53.0,102.850931677,0.0894444444444,53.0,mascotas/mascotas-053.png
6,60.8955223881,93.223880597,169.074626866,0.0744444444444,53.0,mascotas/mascotas-053.png
7,106.336538462,141.173076923,215.076923077,0.0577777777778,53.0,mascotas/mascotas-053.png
0,90.9584569733,77.6261127596,79.4747774481,0.187222222222,54.0,mascotas/mascotas-054.png
1,69.5754716981,57.9182389937,60.8081761006,0.176666666667,54.0,mascotas/mascotas-054.png
2,106.425287356,95.9770114943,103.011494253,0.145,54.0,mascotas/mascotas-054.png
3,48.1891891892,61.9684684685,108.148648649,0.123333333333,54.0,mascotas/mascotas-054.png
4,34.5138888889,35.7222222222,50.7916666667,0.12,54.0,mascotas/mascotas-054.png
5,64.6432748538,90.3625730994,160.315789474,0.095,54.0,mascotas/mascotas-054.png
6,85.8597560976,130.786585366,217.731707317,0.0911111111111,54.0,mascotas/mascotas-054.png
7,123.243243243,124.441441441,152.621621622,0.0616666666667,54.0,mascotas/mascotas-054.png
0,88.1144414169,75.1444141689,76.1553133515,0.205,55.0,mascotas/mascotas-055.png
1,63.4373088685,53.6391437309,58.5810397554,0.181666666667,55.0,mascotas/mascotas-055.png
2,104.622895623,94.1986531987,100.764309764,0.163888888889,55.0,mascotas/mascotas-055.png
3,50.3348214286,63.2901785714,108.674107143,0.124444444444,55.0,mascotas/mascotas-055.png
4,26.9278350515,29.6288659794,46.5463917526,0.107777777778,55.0,mascotas/mascotas-055.png
5,68.1724137931,89.6413793103,153.186206897,0.0805555555556,55.0,mascotas/mascotas-055.png
6,86.0152671756,136.595419847,224.053435115,0.0727777777778,55.0,mascotas/mascotas-055.png
7,123.6,124.260869565,150.443478261,0.0638888888889,55.0,mascotas/mascotas-055.png
0,83.5097087379,74.5970873786,79.1334951456,0.228888888889,56.0,mascotas/mascotas-056.png
1,52.5174262735,49.9571045576,62.418230563,0.207222222222,56.0,mascotas/mascotas-056.png
2,105.282467532,97.4707792208,104.087662338,0.171111111111,56.0,mascotas/mascotas-056.png
3,45.231372549,62.0862745098,111.8,0.141666666667,56.0,mascotas/mascotas-056.png
4,66.9838709677,89.0161290323,151.26344086,0.103333333333,56.0,mascotas/mascotas-056.png
5,116.324840764,119.452229299,144.949044586,0.0872222222222,56.0,mascotas/mascotas-056.png
6,89.88,131.38,212.0,0.0555555555556,56.0,mascotas/mascotas-056.png
7,192.888888889,197.222222222,218.0,0.005,56.0,mascotas/mascotas-056.png
0,38.9845679012,63.1697530864,126.719135802,0.18,57.0,mascotas/mascotas-057.png
1,77.0553633218,80.0069204152,83.8685121107,0.161111111111,57.0,mascotas/mascotas-057.png
2,41.9185185185,47.5037037037,71.2148148148,0.15,57.0,mascotas/mascotas-057.png
3,63.640625,98.203125,170.1328125,0.142222222222,57.0,mascotas/mascotas-057.png
4,107.296803653,107.584474886,116.484018265,0.121111111111,57.0,mascotas/mascotas-057.png
5,158.307291667,170.0625,195.817708333,0.106666666667,57.0,mascotas/mascotas-057.png
6,101.682119205,136.476821192,183.867549669,0.0838888888889,57.0,mascotas/mascotas-057.png
7,169.363636364,153.474747475,139.757575758,0.055,57.0,mascotas/mascotas-057.png
0,34.788961039,68.0811688312,141.064935065,0.171111111111,58.0,mascotas/mascotas-058.png
1,72.8762541806,116.254180602,192.150501672,0.166111111111,58.0,mascotas/mascotas-058.png
2,64.5189003436,74.4192439863,78.0378006873,0.161666666667,58.0,mascotas/mascotas-058.png
3,24.3456790123,33.950617284,63.0823045267,0.135,58.0,mascotas/mascotas-058.png
4,111.544303797,116.396624473,121.151898734,0.131666666667,58.0,mascotas/mascotas-058.png
5,131.6,173.147058824,209.170588235,0.0944444444444,58.0,mascotas/mascotas-058.png
6,188.507042254,202.64084507,222.725352113,0.0788888888889,58.0,mascotas/mascotas-058.png
7,200.609090909,179.009090909,157.481818182,0.0611111111111,58.0,mascotas/mascotas-058.png
0,71.8664596273,117.583850932,197.049689441,0.178888888889,59.0,mascotas/mascotas-059.png
1,35.0687285223,68.470790378,141.838487973,0.161666666667,59.0,mascotas/mascotas-059.png
2,23.0034843206,32.7630662021,65.4703832753,0.159444444444,59.0,mascotas/mascotas-059.png
3,68.0549450549,74.3003663004,75.4322344322,0.151666666667,59.0,mascotas/mascotas-059.png
4,114.585106383,116.127659574,116.095744681,0.104444444444,59.0,mascotas/mascotas-059.png
5,134.49704142,169.414201183,208.526627219,0.0938888888889,59.0,mascotas/mascotas-059.png
6,188.208588957,203.398773006,225.766871166,0.0905555555556,59.0,mascotas/mascotas-059.png
7,202.85046729,179.878504673,156.794392523,0.0594444444444,59.0,mascotas/mascotas-059.png
0,41.1046511628,80.8546511628,163.290697674,0.191666666667,60.0,mascotas/mascotas-060.png
1,67.1824817518,110.791970803,191.116788321,0.151666666667,60.0,mascotas/mascotas-060.png
2,108.29535865,117.691983122,127.164556962,0.131666666667,60.0,mascotas/mascotas-060.png
3,25.4646017699,52.5442477876,121.446902655,0.125555555556,60.0,mascotas/mascotas-060.png
4,47.6622222222,59.4844444444,71.9466666667,0.125,60.0,mascotas/mascotas-060.png
5,129.165829146,169.788944724,209.105527638,0.110555555556,60.0,mascotas/mascotas-060.png
6,187.481865285,202.238341969,224.21761658,0.107222222222,60.0,mascotas/mascotas-060.png
7,198.970588235,175.882352941,157.705882353,0.0566666666667,60.0,mascotas/mascotas-060.png
0,114.532894737,108.990131579,100.769736842,0.168888888889,61.0,mascotas/mascotas-061.png
1,73.4163265306,115.024489796,193.697959184,0.136111111111,61.0,mascotas/mascotas-061.png
2,60.3389830508,73.7838983051,79.0720338983,0.131111111111,61.0,mascotas/mascotas-061.png
3,131.641025641,149.705128205,175.158119658,0.13,61.0,mascotas/mascotas-061.png
4,34.5405405405,70.9864864865,144.301801802,0.123333333333,61.0,mascotas/mascotas-061.png
5,173.423963134,201.092165899,224.576036866,0.120555555556,61.0,mascotas/mascotas-061.png
6,18.7052631579,30.4052631579,64.4315789474,0.105555555556,61.0,mascotas/mascotas-061.png
7,200.381578947,181.006578947,159.690789474,0.0844444444444,61.0,mascotas/mascotas-061.png
0,64.8927738928,70.4498834499,83.4615384615,0.238333333333,62.0,mascotas/mascotas-062.png
1,19.8483146067,28.8258426966,56.7696629213,0.197777777778,62.0,mascotas/mascotas-062.png
2,118.024647887,105.595070423,93.6584507042,0.157777777778,62.0,mascotas/mascotas-062.png
3,153.569767442,154.122093023,161.395348837,0.0955555555556,62.0,mascotas/mascotas-062.png
4,89.238410596,124.509933775,195.152317881,0.0838888888889,62.0,mascotas/mascotas-062.png
5,209.118055556,204.548611111,199.958333333,0.08,62.0,mascotas/mascotas-062.png
6,35.4850746269,61.2164179104,157.626865672,0.0744444444444,62.0,mascotas/mascotas-062.png
7,146.884615385,182.7,223.861538462,0.0722222222222,62.0,mascotas/mascotas-062.png
0,82.6659482759,117.50862069,169.995689655,0.257777777778,63.0,mascotas/mascotas-063.png
1,23.219123506,30.3864541833,55.4462151394,0.139444444444,63.0,mascotas/mascotas-063.png
2,110.674311927,100.449541284,94.9541284404,0.121111111111,63.0,mascotas/mascotas-063.png
3,47.599078341,70.1290322581,120.861751152,0.120555555556,63.0,mascotas/mascotas-063.png
4,156.115183246,135.64921466,123.931937173,0.106111111111,63.0,mascotas/mascotas-063.png
5,85.3611111111,66.6555555556,55.8555555556,0.1,63.0,mascotas/mascotas-063.png
6,121.775,163.175,213.18125,0.0888888888889,63.0,mascotas/mascotas-063.png
7,191.697478992,198.764705882,208.705882353,0.0661111111111,63.0,mascotas/mascotas-063.png
0,160.729651163,212.827034884,247.504360465,0.382222222222,64.0,mascotas/mascotas-064.png
1,56.1914893617,64.5780141844,84.5744680851,0.156666666667,64.0,mascotas/mascotas-064.png
2,131.421052632,190.868421053,233.657894737,0.126666666667,64.0,mascotas/mascotas-064.png
3,111.304597701,107.810344828,104.747126437,0.0966666666667,64.0,mascotas/mascotas-064.png
4,70.1338028169,116.478873239,188.957746479,0.0788888888889,64.0,mascotas/mascotas-064.png
5,200.540740741,206.014814815,222.02962963,0.075,64.0,mascotas/mascotas-064.png
6,165.32231405,151.67768595,145.743801653,0.0672222222222,64.0,mascotas/mascotas-064.png
7,40.6333333333,22.6,224.333333333,0.0166666666667,64.0,mascotas/mascotas-064.png
0,56.5641025641,59.4615384615,77.7720797721,0.195,65.0,mascotas/mascotas-065.png
1,108.368770764,104.0,104.757475083,0.167222222222,65.0,mascotas/mascotas-065.png
2,201.899305556,210.236111111,229.767361111,0.16,65.0,mascotas/mascotas-065.png
3,37.0646766169,65.2338308458,153.253731343,0.111666666667,65.0,mascotas/mascotas-065.png
4,130.130208333,137.78125,162.744791667,0.106666666667,65.0,mascotas/mascotas-065.png
5,66.0650887574,107.319526627,204.355029586,0.0938888888889,65.0,mascotas/mascotas-065.png
6,184.013245033,161.768211921,136.152317881,0.0838888888889,65.0,mascotas/mascotas-065.png
7,140.605442177,179.972789116,214.857142857,0.0816666666667,65.0,mascotas/mascotas-065.png
0,75.8338983051,78.6881355932,94.2169491525,0.163888888889,66.0,mascotas/mascotas-066.png
1,201.101398601,209.965034965,230.692307692,0.158888888889,66.0,mascotas/mascotas-066.png
2,122.276119403,178.328358209,225.742537313,0.148888888889,66.0,mascotas/mascotas-066.png
3,47.5972222222,79.5462962963,181.328703704,0.12,66.0,mascotas/mascotas-066.png
4,121.759433962,135.367924528,170.245283019,0.117777777778,66.0,mascotas/mascotas-066.png
5,34.4634146341,45.3170731707,77.0195121951,0.113888888889,66.0,mascotas/mascotas-066.png
6,120.918032787,114.191256831,103.950819672,0.101666666667,66.0,mascotas/mascotas-066.png
7,187.748148148,167.903703704,145.0,0.075,66.0,mascotas/mascotas-066.png
0,72.3241590214,78.3975535168,92.7645259939,0.181666666667,67.0,mascotas/mascotas-067.png
1,42.7510040161,74.8313253012,165.068273092,0.138333333333,67.0,mascotas/mascotas-067.png
2,205.686746988,212.325301205,231.682730924,0.138333333333,67.0,mascotas/mascotas-067.png
3,136.840163934,188.016393443,229.12295082,0.135555555556,67.0,mascotas/mascotas-067.png
4,117.282926829,113.663414634,116.395121951,0.113888888889,67.0,mascotas/mascotas-067.png
5,105.953846154,138.153846154,189.625641026,0.108333333333,67.0,mascotas/mascotas-067.png
6,33.1666666667,47.3222222222,81.9888888889,0.1,67.0,mascotas/mascotas-067.png
7,181.834437086,164.715231788,146.814569536,0.0838888888889,67.0,mascotas/mascotas-067.png
0,87.4072948328,87.8875379939,98.5592705167,0.182777777778,68.0,mascotas/mascotas-068.png
1,201.003484321,208.543554007,227.818815331,0.159444444444,68.0,mascotas/mascotas-068.png
2,135.46031746,186.138888889,226.896825397,0.14,68.0,mascotas/mascotas-068.png
3,31.4490740741,42.0185185185,72.3333333333,0.12,68.0,mascotas/mascotas-068.png
4,38.3349514563,69.7766990291,144.072815534,0.114444444444,68.0,mascotas/mascotas-068.png
5,128.257731959,137.128865979,162.649484536,0.107777777778,68.0,mascotas/mascotas-068.png
6,75.2058823529,119.447058824,192.547058824,0.0944444444444,68.0,mascotas/mascotas-068.png
7,177.02739726,157.719178082,136.445205479,0.0811111111111,68.0,mascotas/mascotas-068.png
0,164.833865815,151.996805112,138.153354633,0.173888888889,69.0,mascotas/mascotas-069.png
1,122.420074349,114.591078067,108.617100372,0.149444444444,69.0,mascotas/mascotas-069.png
2,128.068441065,183.467680608,228.212927757,0.146111111111,69.0,mascotas/mascotas-069.png
3,76.5967078189,76.683127572,83.5802469136,0.135,69.0,mascotas/mascotas-069.png
4,41.1518987342,73.6160337553,138.016877637,0.131666666667,69.0,mascotas/mascotas-069.png
5,76.5970149254,125.208955224,187.512437811,0.111666666667,69.0,mascotas/mascotas-069.png
6,30.7852760736,37.1226993865,64.490797546,0.0905555555556,69.0,mascotas/mascotas-069.png
7,193.855855856,201.666666667,212.27027027,0.0616666666667,69.0,mascotas/mascotas-069.png
0,20.6876876877,73.1921921922,49.9309309309,0.185,70.0,mascotas/mascotas-070.png
1,26.1858974359,142.762820513,124.618589744,0.173333333333,70.0,mascotas/mascotas-070.png
2,21.9006849315,120.349315068,101.876712329,0.162222222222,70.0,mascotas/mascotas-070.png
3,17.9964664311,50.222614841,32.2650176678,0.157222222222,70.0,mascotas/mascotas-070.png
4,20.4388489209,98.154676259,75.6223021583,0.154444444444,70.0,mascotas/mascotas-070.png
5,41.2865497076,164.070175439,150.421052632,0.095,70.0,mascotas/mascotas-070.png
6,30.0449438202,43.0898876404,75.4943820225,0.0494444444444,70.0,mascotas/mascotas-070.png
7,40.119047619,72.0952380952,150.642857143,0.0233333333333,70.0,mascotas/mascotas-070.png
0,19.6082474227,69.9664948454,48.5902061856,0.215555555556,71.0,mascotas/mascotas-071.png
1,23.8983050847,123.601694915,107.081920904,0.196666666667,71.0,mascotas/mascotas-071.png
2,19.3953488372,95.3372093023,76.113372093,0.191111111111,71.0,mascotas/mascotas-071.png
3,36.45,154.74,138.73,0.111111111111,71.0,mascotas/mascotas-071.png
4,17.5231788079,34.2715231788,44.6490066225,0.0838888888889,71.0,mascotas/mascotas-071.png
5,25.72,67.52,142.613333333,0.0833333333333,71.0,mascotas/mascotas-071.png
6,25.5547445255,46.9270072993,93.2481751825,0.0761111111111,71.0,mascotas/mascotas-071.png
7,47.3289473684,107.0,183.460526316,0.0422222222222,71.0,mascotas/mascotas-071.png
0,20.9236842105,73.8631578947,48.8473684211,0.211111111111,72.0,mascotas/mascotas-072.png
1,22.3631123919,124.429394813,107.979827089,0.192222222222,72.0,mascotas/mascotas-072.png
2,19.5507692308,99.0953846154,80.9969230769,0.181111111111,72.0,mascotas/mascotas-072.png
3,35.2488038278,152.593301435,137.66507177,0.116111111111,72.0,mascotas/mascotas-072.png
4,19.0105820106,38.5555555556,47.0687830688,0.105,72.0,mascotas/mascotas-072.png
5,61.859375,119.0390625,205.7890625,0.0711111111111,72.0,mascotas/mascotas-072.png
6,26.6578947368,54.5526315789,110.219298246,0.0633333333333,72.0,mascotas/mascotas-072.png
7,32.6851851852,82.6574074074,164.953703704,0.06,72.0,mascotas/mascotas-072.png
0,21.2572944297,72.599469496,48.7082228117,0.209444444444,73.0,mascotas/mascotas-073.png
1,18.6403508772,94.918128655,77.6783625731,0.19,73.0,mascotas/mascotas-073.png
2,23.4074074074,123.037037037,107.648148148,0.18,73.0,mascotas/mascotas-073.png
3,17.9090909091,40.8838383838,43.5555555556,0.11,73.0,mascotas/mascotas-073.png
4,34.8784530387,152.44198895,138.524861878,0.100555555556,73.0,mascotas/mascotas-073.png
5,26.9323308271,50.0977443609,108.969924812,0.0738888888889,73.0,mascotas/mascotas-073.png
6,56.0806451613,120.177419355,200.830645161,0.0688888888889,73.0,mascotas/mascotas-073.png
7,33.9917355372,86.4958677686,163.628099174,0.0672222222222,73.0,mascotas/mascotas-073.png
0,22.204787234,122.832446809,107.566489362,0.208888888889,74.0,mascotas/mascotas-074.png
1,20.144772118,64.1528150134,42.8042895442,0.207222222222,74.0,mascotas/mascotas-074.png
2,20.8866855524,93.5750708215,76.3569405099,0.196111111111,74.0,mascotas/mascotas-074.png
3,35.4670050761,154.456852792,139.954314721,0.109444444444,74.0,mascotas/mascotas-074.png
4,21.9430051813,35.8497409326,68.0,0.107222222222,74.0,mascotas/mascotas-074.png
5,34.6735751295,76.2020725389,150.958549223,0.107222222222,74.0,mascotas/mascotas-074.png
6,64.8990825688,117.440366972,198.853211009,0.0605555555556,74.0,mascotas/mascotas-074.png
7,197.0,221.333333333,243.5,0.00333333333333,74.0,mascotas/mascotas-074.png
0,18.9278606965,69.6019900498,68.0124378109,0.223333333333,75.0,mascotas/mascotas-075.png
1,32.2096219931,142.319587629,139.635738832,0.161666666667,75.0,mascotas/mascotas-075.png
2,213.644444444,191.582222222,162.257777778,0.125,75.0,mascotas/mascotas-075.png
3,108.919282511,92.9282511211,72.5695067265,0.123888888889,75.0,mascotas/mascotas-075.png
4,168.47715736,146.649746193,120.624365482,0.109444444444,75.0,mascotas/mascotas-075.png
5,28.6037735849,93.3962264151,186.245283019,0.0883333333333,75.0,mascotas/mascotas-075.png
6,99.8496732026,180.359477124,219.653594771,0.085,75.0,mascotas/mascotas-075.png
7,218.733333333,157.446666667,61.02,0.0833333333333,75.0,mascotas/mascotas-075.png
0,18.012254902,70.5882352941,69.1225490196,0.226666666667,76.0,mascotas/mascotas-076.png
1,28.0381679389,145.809160305,139.805343511,0.145555555556,76.0,mascotas/mascotas-076.png
2,107.947368421,93.6801619433,74.7489878543,0.137222222222,76.0,mascotas/mascotas-076.png
3,170.352380952,148.59047619,122.719047619,0.116666666667,76.0,mascotas/mascotas-076.png
4,213.70952381,193.680952381,166.385714286,0.116666666667,76.0,mascotas/mascotas-076.png
